time,open,high,low,close,55EMA,89EMA,200EMA,Plot
925250400,13820,13820,13820,13820,13756.312063947747,13496.153285301501,NaN,NaN
925336800,13820,13820,13820,13820,13758.586633092471,13503.349878961468,NaN,NaN
925423200,13820,13820,13820,13820,13760.779967624883,13510.38654831788,NaN,NaN
925682400,13820,13820,13820,13820,13762.894968781138,13517.26684724415,NaN,NaN
925768800,13909,13909,13909,13909,13768.113005610383,13525.972028416501,NaN,NaN
925855200,13820,13820,13820,13820,13769.96611255287,13532.50598334058,NaN,NaN
925941600,13820,13820,13820,13820,13771.753037104552,13538.894739266345,NaN,NaN
926028000,13820,13820,13820,13820,13773.476142922247,13545.141522838205,NaN,NaN
926287200,13820,13820,13820,13820,13775.137709246452,13551.249488997355,NaN,NaN
926373600,13909,13909,13909,13909,13779.918505344793,13559.19950035297,NaN,NaN
926460000,13820,13820,13820,13820,13781.349987296764,13564.995067011792,NaN,NaN
926632800,13820,13820,13820,13820,13782.730344893309,13570.661843300419,NaN,NaN
926978400,13909,13909,13909,13909,13787.239975432834,13578.180469004854,NaN,NaN
927583200,13914,13914,13914,13914,13791.767119167376,13585.643125249191,NaN,NaN
927669600,13820,13820,13820,13820,13792.775436339969,13590.851055799209,NaN,NaN
927842400,13820,13820,13820,13820,13793.74774218497,13595.943254559226,NaN,NaN
928188000,13915,13915,13915,13915,13798.078179964079,13603.03340445791,NaN,NaN
928274400,13820,13820,13820,13820,13798.86110210822,13607.854884358845,NaN,NaN
928360800,13820,13820,13820,13820,13799.616062747213,13612.569220261981,NaN,NaN
928447200,13820,13820,13820,13820,13800.34406050624,13617.178793145049,NaN,NaN
928706400,13820,13820,13820,13820,13801.046058345304,13621.685931075159,NaN,NaN
928792800,13820,13914,13820,13914,13805.080127690115,13628.181799273489,NaN,NaN
928879200,13820,13820,13820,13820,13805.61298027261,13632.4444259563,NaN,NaN
928965600,13820,13820,13820,13820,13806.126802405732,13636.612327601717,NaN,NaN
929052000,13820,13820,13820,13820,13806.622273748384,13640.687609210569,NaN,NaN
929311200,13914,13914,13820,13820,13807.100049685941,13644.672329005889,NaN,NaN
929397600,13820,13914,13820,13914,13810.9179050543,13650.657388361313,NaN,NaN
929484000,13820,13820,13820,13820,13811.242265588076,13654.42055750884,NaN,NaN
929570400,13820,13820,13820,13820,13811.555041817073,13658.10010067531,NaN,NaN
929656800,13820,13820,13820,13820,13811.856647466464,13661.69787621586,NaN,NaN
