time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1533607200,957.7,962.02,953.71,955.31,947.0674136506066,959.6844676674912,989.8549971178826,NaN
1533621600,955.19,958.03,955.13,956.79,947.4146488773706,959.6201461637692,989.525992171436,NaN
1533693600,958.31,962.98,958.31,962.92,947.9684114174645,959.6934762490188,989.2612559309242,NaN
1533708000,963.19,966.27,962.62,966.27,948.6220395811265,959.8396212212627,989.0324872151937,NaN
1533780000,968.57,972.52,967.27,967.28,949.2883953103719,960.0049629719014,988.816044556336,NaN
1533794400,967.45,968.79,963.5,963.5,949.7959526207158,960.0826304614146,988.564143615477,NaN
1533866400,962.03,964.8,955.04,955.47,949.9985971699759,959.9801275622721,988.2348486541289,NaN
1533880800,955.59,968.47,955.24,968.47,950.6582901281911,960.1687913942216,988.0381834933913,NaN
1534125600,966.46,971.48,963.41,971.48,951.4019226236128,960.4201515854611,987.873425448681,NaN
1534140000,971.52,978.04,969.97,978.04,952.3532825299123,960.8117037724509,987.7755804193409,NaN
1534212000,979.66,980.41,974.47,975.18,953.1685224395584,961.1309992441742,987.6502512609395,NaN
1534226400,975.01,981.42,974.88,978.27,954.0650037810027,961.511865927637,987.5569154274973,NaN
1534298400,980.45,982,975.05,976.12,954.8526822173955,961.8364911292451,987.4431152739899,NaN
1534312800,975.46,975.56,961.37,961.37,955.0854435667742,961.8261246597064,987.1836812911641,NaN
1534384800,952.83,957.04,947.09,950.06,954.9059634393894,961.564655222824,986.8142914275704,NaN
1534399200,950.47,964.28,950.03,964.28,955.2407504594113,961.6249962178723,986.5900696223209,NaN
1534471200,971.4,975.38,969.43,974.08,955.9135808001466,961.9017740796974,986.4655913176213,NaN
1534485600,974.53,975.52,968.88,968.88,956.3766672001414,962.0568457668152,986.2906103094857,NaN
1534730400,970.81,972.7,966.46,972.7,956.9596433715649,962.2933603053303,986.1553803561575,NaN
1534744800,972.59,973.57,966.92,969.62,957.4117989654376,962.4561745207675,985.990849208335,NaN
1534816800,968.46,972.64,968.45,971.73,957.9231632881006,962.6622595314171,985.8489502112371,NaN
1534831200,972.17,979.21,972.17,979.21,958.6834074563827,963.0299870973856,985.7828910051552,NaN
1534903200,979.21,986.36,979.21,982.86,959.5468571900833,963.4706540507771,985.7538075125666,NaN
1534917600,982.83,984.59,980.32,982.15,960.3541122904375,963.8857506274264,985.7179487313471,NaN
1534989600,984.12,987.63,982.48,985.01,961.2346797086361,964.3551783912613,985.7109044653635,NaN
1535004000,985.25,989.45,983.22,987.36,962.1677268618992,964.8663966492334,985.7273133761558,NaN
1535076000,985.49,987.31,982.88,985.67,963.0070937596885,965.328698945917,985.726743093806,NaN
1535090400,985.41,989.21,985.41,987.05,963.8657689825567,965.8113945248966,985.739909829191,NaN
1535335200,990.19,993.47,990.03,993.47,964.9230629474654,966.4260302021212,985.8168261492985,NaN
1535349600,993.58,994.54,991.34,991.92,965.8872392707702,966.9925628642962,985.8775542473155,NaN
1535421600,991.92,994.2,989.81,994.2,966.8984092968142,967.5971725784229,985.9603646528149,NaN
1535436000,994.32,995.29,991.99,995.19,967.9088232504994,968.2103465211246,986.0522018204485,NaN
1535508000,995.05,995.05,988.82,991.32,968.7449367058387,968.7238943762108,986.1046177227327,NaN
1535522400,991.13,992.24,987.47,988.17,969.4386889663444,969.1560300567394,986.1251687901681,NaN
1535594400,987.62,989.98,983.43,989.98,970.1723072175464,969.6187849443673,986.1635253196192,NaN
1535608800,990.09,998.07,989.81,998.07,971.1686533883483,970.2510341678259,986.2819977044986,NaN
1535680800,998.55,1003.06,996.26,1002.09,972.2729871959073,970.9585667418742,986.4392912596777,NaN
1535695200,1002.45,1002.45,989.54,989.54,972.8896662246249,971.3714874809436,986.4701440829645,NaN
1536026400,990.79,992.18,985.28,985.28,973.332178145174,971.6805655369227,986.4583018532832,NaN
1536040800,985.23,987.26,975.94,975.94,973.4253146399892,971.7752196361022,986.35364213335,NaN
1536112800,975.05,978.78,971.76,974.53,973.464767688561,971.8364369775221,986.2359939529186,NaN
1536127200,973.98,975.37,964.8,968.44,973.2853116996838,971.7609606002438,986.0589193862229,NaN
1536199200,968.37,970.84,964.86,967.63,973.083336281838,971.669161475794,985.8755470540217,NaN
1536213600,967.42,967.68,957.99,958.19,972.5514314146295,971.3696245541097,985.6000689738822,NaN
1536285600,955.5,962.84,955.5,958.93,972.0649517212499,971.0931884529073,985.3346951532466,NaN
1536300000,958.87,969.34,958.81,968.9,971.9519177312053,971.0444509317316,985.1711658482392,NaN
1536544800,969.74,974.23,968.19,974.14,972.0300635265194,971.1132409110264,985.0614030039781,NaN
1536559200,974.32,974.59,969.58,970.34,971.969704114858,971.0960577796703,984.914921382048,NaN
1536631200,968.41,980.03,967.92,979.35,972.2332861107559,971.2794787178999,984.8595490299878,NaN
1536645600,979.32,985.06,979.32,985.06,972.6913830353717,971.5857125241688,984.8615435670029,NaN
1536717600,990,993.12,989.12,991.65,973.3684764983941,972.0315855791873,984.9290903971819,NaN
1536732000,991.54,994.83,987.01,987.01,973.8556737663087,972.3644392329832,984.9497959653692,NaN
1536804000,987.48,992.21,987.48,989.7,974.4215425603691,972.7496739166946,984.9970616771566,NaN
1536818400,989.42,992.96,984.92,987.95,974.9047017546416,973.0874589407681,985.0264441480307,NaN
1536890400,987.95,994.02,987.95,993.32,975.56239097769,973.5370709643066,985.1089670918313,NaN
1536904800,993.38,995.55,990.58,991.34,976.1258770142011,973.9326916095442,985.1709674192758,NaN
1537149600,990.65,993.83,987.8,992.13,976.6974528351225,974.3370762404433,985.2402115245567,NaN
1537164000,991.75,991.87,987.02,987.61,977.0871866624395,974.6320301017668,985.2637915093869,NaN
1537236000,983.43,987.28,981.89,985.12,977.3740728530667,974.8650960995053,985.2623607480995,NaN
1537250400,985.58,993.49,985.55,993.49,977.9496416797429,975.2789828528496,985.3442278053323,NaN
1537322400,998.65,1001.83,997.15,1000.93,978.7703687626092,975.8490054561196,985.499310115727,NaN
1537336800,1001.07,1001.63,994.5,995.54,979.3692841639446,976.2865831126503,985.5992174777596,NaN
1537408800,995.54,999.5,995.54,997.55,980.0185954438037,976.7591034879248,985.7181307366874,NaN
1537423200,997.72,1004.74,996.93,1004.74,980.9015027493822,977.3809011881931,985.9074030676657,NaN
1537495200,1006.25,1009.1,1002.71,1003.68,981.7150205083328,977.9653256062333,986.0842448281863,NaN
1537509600,1001.74,1007.74,1000.39,1002.97,982.4741269187496,978.5209850372058,986.2522622925825,NaN
1537754400,1007.52,1011.14,1007.45,1009.9,983.453622385937,979.2182964808235,986.4875631652931,NaN
1537768800,1009.87,1011.29,1008.81,1011.29,984.4477787292964,979.9310010034718,986.7343535815588,NaN
1537840800,1011.94,1014.53,1008.67,1013.61,985.4892866318215,980.6794232033947,987.0017729489065,NaN
1537855200,1013.88,1014.02,1009.35,1010.74,986.3910978235422,981.347436021097,987.2379742130964,NaN
1537927200,1008.93,1014.86,1007.44,1013.75,987.3682014727013,982.0674929984059,987.5017754647074,NaN
1537941600,1014.1,1014.49,1009.61,1009.61,988.1625514201048,982.6795487095525,987.7217577983919,NaN
1538013600,1012.57,1016.12,1010.49,1013.42,989.064603155101,983.3626698493403,987.9774617008954,NaN
1538028000,1013.99,1017.78,1012.55,1015.37,990.0040816138475,984.0739438526882,988.2500242710358,NaN
1538100000,1019.34,1020.84,1015.4,1019.24,991.04822155621,984.855411767073,988.5583822384882,NaN
1538114400,1019.4,1019.97,1016.4,1017.13,991.9797136434883,985.5726248389158,988.8426769425829,NaN
1538359200,1019.49,1023.87,1018.98,1021.36,993.0290095847922,986.3678998424954,989.1662323958906,NaN
1538373600,1021.01,1023.23,1012.88,1012.88,993.7379735281925,986.9570576237733,989.4021902824986,NaN
1538445600,1014.26,1021.51,1013.11,1019.34,994.6523316164713,987.6766785654672,989.7000789364041,NaN
1538460000,1019.38,1020.89,1015.95,1018.79,995.5143912015974,988.3680857084569,989.9895308872857,NaN
1538532000,1021.08,1024.59,1020.31,1020.85,996.419234372969,989.0899060260467,990.2966002316908,NaN
1538546400,1021.12,1022.56,1016.47,1020.4,997.2756902882201,989.7856858921346,990.5961365477934,NaN
1538618400,1024.68,1024.68,1020.4,1023.53,998.2133442064979,990.535559538976,990.9238366816462,NaN
1538632800,1023.72,1024.51,1022.46,1023.62,999.1207247705515,991.2707693269988,991.2491716400378,NaN
1538704800,1020.21,1020.77,1015.52,1015.52,999.7064131716032,991.8096411197322,991.490672419739,NaN
1538719200,1014.87,1016.71,1008.39,1008.39,1000.0165412726174,992.1780935392937,991.6588249329754,NaN
1538964000,1003.31,1005.81,999.22,1005.39,1000.208450512881,992.4716914606428,991.7954535406076,NaN
1538978400,1005.49,1006.13,996.12,996.12,1000.0624344231352,992.5527649837396,991.8384838536364,NaN
1539050400,998.7,1001.87,996.74,997.22,999.9609189080232,992.6564813174343,991.8920312779783,NaN
1539064800,997.54,999.95,996.19,996.19,999.8262432327367,992.7350039548247,991.9347971359089,NaN
1539136800,998.66,999.62,994.4,995.91,999.6863774029961,992.8055594224953,991.974351393263,NaN
1539151200,996.23,996.35,991.22,993.96,999.4818639243176,992.831213657551,991.9941090908425,NaN
1539223200,972.21,972.21,938.83,946.16,997.5775116413063,991.794075576272,991.5380483038689,NaN
1539237600,945.1,957.49,942.03,945.89,995.7315290826882,990.7739850079104,991.0838388680095,NaN
1539309600,939.2,956.45,933.35,954,994.2411173297351,989.9567853410679,990.7148454464373,NaN
1539324000,954.14,970.08,954.14,970.08,993.3782202822446,989.5150790001552,990.5095236011991,NaN
1539568800,968.8,969.36,955.92,959.1,992.1539981293073,988.8391883557073,990.1969910280528,NaN
1539583200,958.62,958.62,951.64,951.64,990.7070696246892,988.0125397255805,989.8133393760324,NaN
1539655200,950.36,958.03,950.36,957.75,989.5300314238075,987.3400388427898,989.4943011732859,NaN
1539669600,957.91,963.69,957.91,963.37,988.595744587243,986.8073713129501,989.2343578780293,NaN
1539741600,973.14,975.27,969.47,970.6,987.9530394234129,986.4472075059956,989.0489413817305,NaN
1539756000,970.63,971.6,969.06,971.6,987.3690023011482,986.117269561418,988.8753200744496,NaN
1539828000,968.93,970.75,965.43,966.14,986.6108236475358,985.6733302378309,988.6490979841566,NaN
1539842400,966.27,967.67,962.68,963.47,985.7843656601237,985.1799228992124,988.3985596957571,NaN
1539914400,949.94,954.25,945.83,954.25,984.6581383151193,984.4925912792299,988.0587730321176,NaN
1539928800,954.68,959.63,952.89,958.36,983.7189190895793,983.9118670285803,987.7632628526936,NaN
1540173600,958.36,963.79,958.36,962.33,982.9550291220944,983.4322699835008,987.510195560627,NaN
1540188000,962.08,962.28,953.51,953.51,981.9034209391625,982.7673306505341,987.1718851570387,NaN
1540260000,950.12,950.42,938.79,940.07,980.4093701913353,981.8185010805222,986.7032096828393,NaN
1540274400,939.2,940.23,925.29,939.68,978.954749827359,980.8820899453995,986.2353170491792,NaN
1540346400,935.25,939.06,933.79,934.27,977.3588659049533,979.8462657243906,985.7182492178441,NaN
1540360800,934.25,934.39,922.73,922.73,975.4078349797763,978.5770153749597,985.0915004694078,NaN
1540432800,902.59,902.59,885.34,900.11,972.7186265876414,976.8333039221828,984.2459134000605,NaN
1540447200,899.76,912.07,899.47,910.17,970.4847470666542,975.3518971683566,983.5088396348858,NaN
1540519200,918.11,918.16,905.63,905.7,968.171006099988,973.804077231282,982.734622325086,NaN
1540533600,905.27,906.39,900.82,900.82,965.7656130249884,972.1822088483647,981.9195514561796,NaN
1540778400,895.05,897.84,890.93,893.2,963.1739839883817,970.4270486517344,981.0367698496505,NaN
1540792800,892.45,892.67,884.92,888.82,960.5184845602251,968.6135586816958,980.1191900501515,NaN
1540864800,881.32,894.8,880.85,891.55,958.05532439736,966.9010351554359,979.2379045770157,NaN
1540879200,891.98,894.37,886.03,888.69,955.5779913831685,965.1630121519818,978.3369304021201,NaN
1540951200,894.23,902.96,894.23,902.96,953.6987774051983,963.7807229930488,977.5869111941388,NaN
1540965600,903.89,914.76,903.89,914.76,952.308106783584,962.6913735932033,976.9617677991722,NaN
1541037600,915.52,918.84,910.7,911.03,950.8338886841702,961.5433430689098,976.3057303086332,NaN
1541052000,910.99,914.46,905.73,907.96,949.3026783740213,960.352602111823,975.6256732906369,NaN
1541124000,911.35,918.55,910.4,916.18,948.1197255749491,959.3709887315603,975.0341740539142,NaN
1541138400,917.63,927.62,917.63,924.86,947.2890210901295,958.6040778708589,974.5349285409399,NaN
1541383200,920.87,924.96,915.77,917.16,946.2129846226248,957.6830983626176,973.9640337295872,NaN
1541397600,917.42,925.53,916.25,925.53,945.4743066003882,956.9685850656705,973.4821030457107,NaN
1541469600,931,931.27,924.44,926.95,944.8127242218029,956.3015053975445,973.0190970452559,NaN
1541484000,926.88,928.75,921.93,922.05,943.9997697853099,955.5403608331546,972.5119418507758,NaN
1541556000,922.03,924.6,919.3,923.65,943.2729922929774,954.8316861479734,972.0257533746486,NaN
1541570400,923.14,923.14,915.41,922.16,942.5189568539424,954.1056486780185,971.5295767241546,NaN
1541642400,928.69,932.86,926.74,926.88,941.9604226805874,953.5006342629514,971.0853023288894,NaN
1541656800,926.98,929.93,925.54,926.28,941.4004075848521,952.8957312793302,970.6394784251194,NaN
1541728800,921.11,925.31,918.92,919.37,940.6136073139645,952.1507150286784,970.1293343611878,NaN
1541743200,919,920.26,914.29,914.29,939.673478481323,951.3093658058189,969.5737190939124,NaN
1541988000,909.36,914.91,903.95,912.14,938.6901399641329,950.4389354545784,969.0022393019332,NaN
1542002400,912.33,918.99,911.52,918.12,937.955492108271,949.7207368889211,968.4959483636055,NaN
1542074400,904.35,909.7,903.48,906.99,936.8495816758327,948.7711649580563,967.8839488774005,NaN
1542088800,907.34,910.2,905.38,905.38,935.725668044553,947.8069168478772,967.2620190378244,NaN
1542160800,904.16,910.58,903.67,903.67,934.5808227572476,946.82609647348,966.6292626294878,NaN
1542175200,903.23,905.89,898.83,900.93,933.3790076587744,945.8061832185138,965.9755386232242,NaN
1542247200,901.13,903.83,895.65,901.43,932.2379716709611,944.8200458136579,965.333294457819,NaN
1542261600,901.52,902.56,892.5,897.15,930.9848298255696,943.7607114622433,964.6548537169451,NaN
1542333600,901.44,902.91,894.14,899.63,929.8650144746564,942.7800289853045,964.0078402471248,NaN
1542348000,900.15,903.21,897.28,898.19,928.7337639577044,941.7891394522977,963.3529363640688,NaN
1542592800,902.65,907.51,900.61,907.51,927.9757723877864,941.0273807978023,962.7972852559686,NaN
1542607200,906.45,916.06,906.45,916.06,927.5502090882226,940.4725501134067,962.3322376414814,NaN
1542679200,909.76,917.11,909.76,914.45,927.0823444779289,939.8942712219977,961.8557974659442,NaN
1542693600,914.03,919.02,913.08,919.02,926.7944036037172,939.4303985281755,961.429570625487,NaN
1542765600,909.83,914.98,907.47,913.76,926.3288891892987,938.8599452275494,960.9552465396613,NaN
1542780000,914.1,922.56,912.81,922.56,926.1942860039666,938.4977242224927,960.5732042855353,NaN
1542852000,924.93,926.15,922.02,924.16,926.1216329323963,938.1791081286595,960.2108838448833,NaN
1542866400,923.89,925.91,923.43,924.42,926.0608603276679,937.8733501702449,959.8547556474217,NaN
1542938400,923.91,925.84,919.31,923.24,925.9601153159655,937.548164610906,959.4904297205817,NaN
1542952800,923.52,923.52,916.87,917.97,925.674754054681,937.1130942862193,959.0772911163969,NaN
1543197600,915.67,919.79,914.43,917.33,925.3767271241567,936.6734699687478,958.6618951848905,NaN
1543212000,916.89,921.96,916.89,921.03,925.2214868697225,936.3258373027757,958.2874484666328,NaN
1543284000,925.12,930.37,925.08,925.62,925.2357194815181,936.0879298071584,957.9623992281588,NaN
1543298400,925.56,926.93,921.26,923.12,925.1601580714639,935.7997535892215,957.6157086885752,NaN
1543370400,923.12,925.91,922.03,922.57,925.0676524260545,935.5057590650166,957.2669951692859,NaN
1543384800,922.38,930.2,922.37,930.2,925.2509505536954,935.3878533080162,956.9976718342681,NaN
1543456800,934.88,937.75,933.7,934.1,925.5669880339206,935.3592343456158,956.7698343035788,NaN
1543471200,933.2,933.26,926.79,926.79,925.6106670327091,935.1688069157133,956.471527494588,NaN
1543543200,924.49,928.92,921.08,922.98,925.5167146386838,934.8979445398086,956.1382784647911,NaN
1543557600,923.35,927.12,921.12,926.54,925.553260544445,934.712212438924,955.8437682313106,NaN
