time,open,high,low,close,55EMA,89EMA,200EMA,Plot
993780000,500.27999878,500.27999878,500.27999878,500.27999878,368.8423066141459,313.0066816141698,NaN,NaN
994039200,491.17001343,491.17001343,491.17001343,491.17001343,373.2111532861407,316.9658667656327,NaN,NaN
994212000,512.79998779,512.79998779,512.79998779,512.79998779,378.1964688041357,321.31773612172975,NaN,NaN
994384800,502.92999268,502.92999268,502.92999268,502.92999268,382.651237513988,325.35356404524686,NaN,NaN
994644000,470.82998657,470.82998657,470.82998657,470.82998657,385.8004785517027,328.5863734346858,NaN,NaN
994816800,436.13000488,436.13000488,436.13000488,436.13000488,387.5979616348562,330.97623191124836,NaN,NaN
994989600,416.45999146,416.45999146,416.45999146,416.45999146,388.6287484143256,332.87587101233174,NaN,NaN
995248800,411.42999268,411.42999268,411.42999268,411.42999268,389.44307856667115,334.62151816050215,NaN,NaN
995421600,438.11999512,438.11999512,438.11999512,438.11999512,391.1815398721472,336.92148431515767,NaN,NaN
995594400,466.67001343,466.67001343,466.67001343,466.67001343,393.87755678492766,339.80478496215414,NaN,NaN
995853600,438.32998657,438.32998657,438.32998657,438.32998657,395.465143562966,341.9942338867729,NaN,NaN
996026400,450.86999512,450.86999512,450.86999512,450.86999512,397.4438882614315,344.41369524751127,NaN,NaN
996199200,445.36999512,445.36999512,445.36999512,445.36999512,399.1555349349518,346.657168578011,NaN,NaN
996458400,422.45999146,422.45999146,422.45999146,422.45999146,399.9878369537035,348.3416757531663,NaN,NaN
996631200,395.63000488,395.63000488,395.63000488,395.63000488,399.83220009392835,349.39252751154044,NaN,NaN
996804000,371.76000977,371.76000977,371.76000977,371.76000977,398.8296218680738,349.88958267283954,NaN,NaN
997063200,350.69000244,350.69000244,350.69000244,350.69000244,397.11034974564257,349.90736977877646,NaN,NaN
997236000,373.63000488,373.63000488,373.63000488,373.63000488,396.27176600044106,350.43453944769254,NaN,NaN
997408800,394.17999268,394.17999268,394.17999268,394.17999268,396.1970598104253,351.4066606306327,NaN,NaN
997668000,368.33999634,368.33999634,368.33999634,368.33999634,395.2021646864815,351.78295697972976,NaN,NaN
997840800,344.30999756,344.30999756,344.30999756,344.30999756,393.3845872891072,351.6168912148469,NaN,NaN
998013600,321.82998657,321.82998657,321.82998657,321.82998657,390.82906583485334,350.95496000051696,NaN,NaN
998272800,302.25,302.25,302.25,302.25,387.66552776932286,349.87262755606105,NaN,NaN
998445600,320.98001099,320.98001099,320.98001099,320.98001099,385.2839021700613,349.2305694101486,NaN,NaN
998618400,300.02999878,300.02999878,300.02999878,300.02999878,382.23911990613055,348.13722339614526,NaN,NaN
998877600,279.6499939,279.6499939,279.6499939,279.6499939,378.57522254876875,346.6152849628976,NaN,NaN
999050400,261.3500061,261.3500061,261.3500061,261.3500061,374.38860767559845,344.7205009881665,NaN,NaN
999223200,277.3999939,277.3999939,277.3999939,277.3999939,370.9247286121842,343.2244897195406,NaN,NaN
999655200,296.42999268,296.42999268,296.42999268,296.42999268,368.2642023288919,342.1846120075508,NaN,NaN
999828000,307.76000977,307.76000977,307.76000977,307.76000977,366.1033383089315,341.4196208467163,NaN,NaN
1000087200,286.54998779,286.54998779,286.54998779,286.54998779,363.26214721896963,340.2002956676782,NaN,NaN
1000260000,284.67999268,284.67999268,284.67999268,284.67999268,360.45564169972073,338.9665111568409,NaN,NaN
1000432800,274.64001465,274.64001465,274.64001465,274.64001465,357.39079787651644,337.5370334566889,NaN,NaN
1000692000,266.08999634,266.08999634,266.08999634,266.08999634,354.130054964498,335.9493215207625,NaN,NaN
1000864800,273.36999512,273.36999512,273.36999512,273.36999512,351.2457671129088,334.5586698229678,NaN,NaN
1001037600,272.02999878,272.02999878,272.02999878,272.02999878,348.41663252959063,333.16914379979073,NaN,NaN
1001296800,259.75,259.75,259.75,259.75,345.24996708210523,331.5376072709065,NaN,NaN
1001469600,249.72000122,249.72000122,249.72000122,249.72000122,341.83818258703,329.719438247553,NaN,NaN
1001642400,244.46000671,244.46000671,244.46000671,244.46000671,338.3603905914218,327.82478421338516,NaN,NaN
1001901600,229.05999756,229.05999756,229.05999756,229.05999756,334.4568051260139,325.6300111766433,NaN,NaN
1002074400,214.28999329,214.28999329,214.28999329,214.28999329,330.1651332747277,323.1557885569401,NaN,NaN
1002247200,203.11999512,203.11999512,203.11999512,203.11999512,325.6278069120588,320.4883264805636,NaN,NaN
1002506400,217.1000061,217.1000061,217.1000061,217.1000061,321.75181402591386,318.1908082498844,NaN,NaN
