time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1453087800,526.99,527.98,525.52,525.65,553.2765134171718,558.7291385613037,NaN,NaN
1453089600,525.59,525.81,524.66,525.65,552.2898522237014,557.9940465932747,NaN,NaN
1453091400,525.68,525.68,525.68,525.68,551.3395003585691,557.2759566689797,NaN,NaN
1453096800,525.63,525.63,518.16,518.56,550.1688039171917,556.4156020763357,NaN,NaN
1453098600,519.3,523.61,518.97,523.61,549.2202752058633,555.6865886968616,NaN,NaN
1453100400,522.91,527.07,522.91,525.9,548.3874082342254,555.0246645035979,NaN,NaN
1453102200,525.91,526.37,525.91,526.37,547.6010722258602,554.3878941812958,NaN,NaN
1453168800,525.65,533.1,525.65,532.38,547.0574625035081,553.8988298661559,NaN,NaN
1453170600,532.21,532.21,528.16,531.18,546.49041027124,553.3939669802413,NaN,NaN
1453172400,530.98,532.2,530.98,531.51,545.9553956186957,552.9076566029026,NaN,NaN
1453174200,531.65,531.72,530.03,530.35,545.3980600608851,552.4063753450604,NaN,NaN
1453176000,530.53,530.53,529.01,529.15,544.8177722015678,551.889567004059,NaN,NaN
1453177800,529.19,529.19,529.19,529.19,544.2596374800833,551.3851321817466,NaN,NaN
1453183200,529.09,529.15,528.41,528.99,543.714293284366,550.8874625777078,NaN,NaN
1453185000,529.13,532.53,529.13,532.53,543.3148542384959,550.4795189648698,NaN,NaN
1453186800,532.22,534.78,532.09,534.2,542.9893237299782,550.1177518767616,NaN,NaN
1453188600,534.42,535.77,534.42,535.77,542.7314907396218,549.798912946167,NaN,NaN
1453255200,532.81,532.81,530.75,531.18,542.3189374989211,549.385159325141,NaN,NaN
1453257000,531.09,531.47,529.97,530.9,541.911118302531,548.9743780068045,NaN,NaN
1453258800,530.66,531.68,530.46,531.68,541.5457212202978,548.5900584955422,NaN,NaN
1453260600,531.67,536.57,531.65,536.48,541.3648026052871,548.3209460845301,NaN,NaN
1453262400,535.9,536.19,532.56,532.65,541.0535596550983,547.9727028382072,NaN,NaN
1453264200,532.75,532.75,532.75,532.75,540.7570039531305,547.6344205529136,NaN,NaN
1453269600,532.56,532.56,529.42,530.47,540.3896109548044,547.2529889850712,NaN,NaN
1453271400,530.66,532.76,530.32,531.6,540.0756962778471,546.905144785403,NaN,NaN
1453273200,531.49,531.91,530.23,530.23,539.724064267924,546.534586012394,NaN,NaN
1453275000,529.44,529.44,529.44,529.44,539.3567762583552,546.1547063232297,NaN,NaN
1453341600,529.44,529.44,526.31,526.61,538.9015342491283,545.7203795160468,NaN,NaN
1453343400,526.65,527.29,526.35,527.21,538.4839794545165,545.3090377490236,NaN,NaN
1453345200,527.23,530.87,527.23,530.87,538.2120516168552,544.9881702434897,NaN,NaN
1453347000,530.72,531.21,527.9,528.05,537.8491212019675,544.611766460301,NaN,NaN
1453348800,527.99,528.66,527.94,528.64,537.520224016183,544.2568383167388,NaN,NaN
1453350600,528.7,528.7,528.7,528.7,537.205216015605,543.911130798589,NaN,NaN
1453356000,528.43,528.43,525.33,525.56,536.7893154436191,543.5033278919537,NaN,NaN
1453357800,525.61,525.61,521.42,522.19,536.2679113206327,543.0296983832436,NaN,NaN
1453359600,521.44,522.78,520.74,522.36,535.7712002020387,542.5703717525049,NaN,NaN
1453361400,523.49,523.49,521.88,521.88,535.2750859091087,542.1105857135603,NaN,NaN
1453428000,521.88,525.83,521.88,525.37,534.9213328409263,541.7385726977035,NaN,NaN
1453429800,525.2,525.2,519.16,520.06,534.3905709537504,541.2568266377546,NaN,NaN
1453431600,520.19,521.31,519.38,519.98,533.8759077054021,540.7840082680267,NaN,NaN
1453433400,519.2,519.51,515.94,515.94,533.2353395730663,540.2319191954039,NaN,NaN
1453435200,515.77,516.1,513.82,515.54,532.6033631597425,539.6832098799505,NaN,NaN
1453437000,516.14,516.14,516.14,516.14,532.0153859040373,539.1600274381738,NaN,NaN
1453442400,516.49,520.68,516.49,520.68,531.6105506931789,538.7493601617699,NaN,NaN
1453444200,521.52,524.53,521.52,523.21,531.3105310255653,538.404041047064,NaN,NaN
1453446000,523.02,523.02,521.49,521.56,530.9622977746523,538.0297290237959,NaN,NaN
1453447800,522.04,522.24,522.04,522.24,530.6507871398433,537.6788461566005,NaN,NaN
1453687200,522.24,534.68,522.24,534.1,530.7739733134202,537.5993162420093,NaN,NaN
1453689000,533.32,535.45,533.32,533.94,530.8870456950838,537.5179981032979,NaN,NaN
1453690800,534.29,535.12,533.09,534.61,531.0200083488307,537.4533759232246,NaN,NaN
1453692600,534.7,538.14,533.75,538.14,531.2742937649439,537.4686342360418,NaN,NaN
1453694400,537.63,538.59,536.9,538.15,531.5198547019102,537.4837756974631,NaN,NaN
1453696200,538.16,538.16,538.16,538.16,531.7570027482706,537.4988029041862,NaN,NaN
1453701600,538.15,541.39,537.98,540.86,532.0821097929752,537.573496172982,NaN,NaN
1453703400,541.53,542.27,541.32,541.98,532.4356058717975,537.671418480249,NaN,NaN
1453705200,541.85,542.36,541.49,542.18,532.7836199478047,537.771609180688,NaN,NaN
